HydroPS_inflow_NO,HydroPS_inflow_SE,HydroPS_inflow_FI,HydroPS_inflow_DK,HydroPS_inflow_IE,HydroPS_inflow_UK,HydroPS_inflow_NL,HydroPS_inflow_BE,HydroPS_inflow_LU,HydroPS_inflow_DE,HydroPS_inflow_PL,HydroPS_inflow_LV,HydroPS_inflow_EE,HydroPS_inflow_LT,HydroPS_inflow_CZ,HydroPS_inflow_AT,HydroPS_inflow_SK,HydroPS_inflow_HU,HydroPS_inflow_FR,HydroPS_inflow_CH,HydroPS_inflow_IT,HydroPS_inflow_SI,HydroPS_inflow_HR,HydroPS_inflow_RO,HydroPS_inflow_BG,HydroPS_inflow_GR,HydroPS_inflow_ES,HydroPS_inflow_PT
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,7.587007183,247.1110726,3.938974768,0,0,43.83976457,202.6253954,0,54.74587871,217.8526427,22.60408758,36.57738095,24.48683343,284.3511905
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
335.2868731,0,0,0,0,0,0,0,0,8.535999243,1.03319745,0,0,0,0,35.8137434,3.938974768,0,0,0,0,0,54.74587871,217.8526427,22.60408758,36.57738095,0,260.2678571
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
165.4937834,0,0,0,0,0,0,0,0,10.33404787,1.014487637,0,0,0,6.461959173,280.9030621,4.30833271,0,0,49.79604789,170.2782917,0,55.60782462,206.2796821,25.32352622,33.17261905,21.28732115,2454.47619
